ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global"
36108,simple,,"Benchtop Normal Lab Freeze Dryer YR05186",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-7597"" src=""https://kalstein.net/es/wp-content/uploads/2020/01/CE.jpg"" alt="""" width=""54"" height=""53"" />","<article>Freeze dryer is widely used in medicine, pharmacy, biology research, chemical industry and food production ,etc. After the freeze drying process, a long term preservation for products is much easier. They can be restored to the original state and maintain their chemical and biological characteristics after being watered.</article><article></article>\n<h6>Advantages Of YR Laboratory Freeze Dryer Series</h6>\n<ul>\n 	<li>Plexiglass material bell jar, clear to observe drying effect. With 4 stainless steel trays.</li>\n 	<li>LCD touch screen, can display temperature and vacuum degree, with drying curve.With USB interface, can download history data.</li>\n 	<li>Cold trap for prefreezing, withframes for prefreezing, no need to buy freezer again.</li>\n 	<li>Vacuum pump included, high pumping speed.</li>\n</ul>\n<h6>Fearures</h6>\n<ul>\n 	<li>CFC Free refrigeration</li>\n 	<li>LCD display drying curves, English interface</li>\n 	<li>Big opening of condenser, condenser with pre-freezing function</li>\n 	<li>Low noise compressor, good efficiency,long service life</li>\n 	<li>Condenser and operation panel are all stainless steel</li>\n 	<li>Drying Chamber with organic glass is safe and visible</li>\n 	<li>Shelf and tray are stainless steel, tray spacing can be customized</li>\n 	<li>Small volume , easy and convenient operation</li>\n 	<li>Nitrogen valve is optional</li>\n 	<li>Eutectic point test device is optional</li>\n 	<li>Communication interface is optional</li>\n 	<li>Cascade refrigeration is optional , applied for -80℃ device</li>\n</ul>\n<h6>Technical Description</h6>\n<table width=""598"">\n<tbody>\n<tr class=""firstRow"">\n<td width=""299""><strong>Model</strong></td>\n<td width=""299""><strong>YR05186</strong></td>\n</tr>\n<tr>\n<td width=""299""><strong>Freeze drying area</strong></td>\n<td width=""299"">0.12㎡</td>\n</tr>\n<tr>\n<td width=""299""><strong>Condenser capacity</strong></td>\n<td width=""299"">3-4 L /24h</td>\n</tr>\n<tr>\n<td width=""299""><strong>Condenser temperature</strong></td>\n<td width=""299"">-55℃ (-80 ℃ optional)</td>\n</tr>\n<tr>\n<td width=""299""><strong> Vacuum degree</strong></td>\n<td width=""299"">&lt; 10 Pa</td>\n</tr>\n<tr>\n<td width=""299""><strong>Material tray</strong></td>\n<td width=""299"">Ф200mm , 4 layers</td>\n</tr>\n<tr>\n<td width=""299""><strong>Bulk capacity</strong></td>\n<td width=""299"">1.2L, 10mm thickness</td>\n</tr>\n<tr>\n<td width=""299""><strong>Vial capacity Φ12mm</strong></td>\n<td width=""299"">920 pcs</td>\n</tr>\n<tr>\n<td width=""299""><strong>Vial capacity Φ16mm</strong></td>\n<td width=""299"">480 pcs</td>\n</tr>\n<tr>\n<td width=""299""><strong>Vial capacity Φ22mm</strong></td>\n<td width=""299"">260 pcs</td>\n</tr>\n<tr>\n<td width=""299""><strong> Manifold</strong></td>\n<td width=""299"">with 8 ports</td>\n</tr>\n<tr>\n<td width=""299""><strong>Flask</strong></td>\n<td width=""299"">1000ml,500ml ,250ml ,100ml</td>\n</tr>\n<tr>\n<td width=""299""><strong>Cooling</strong></td>\n<td width=""299"">Air，draughty , ambient temperature≤25℃</td>\n</tr>\n<tr>\n<td width=""299""><strong>Voltage</strong></td>\n<td width=""299"">220V ,50 Hz;   110V, 50Hz;  110V, 60Hz</td>\n</tr>\n<tr>\n<td width=""299""><strong> Power</strong></td>\n<td width=""299"">700W</td>\n</tr>\n<tr>\n<td width=""299""><strong> Dimension</strong></td>\n<td width=""299"">460×625×(370+465) mm</td>\n</tr>\n<tr>\n<td width=""299""><strong>Host weight</strong></td>\n<td width=""299"">41 kg</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,102.00,60,76,65,0,,,"3866,94","Laboratory sector > Freeze Dryer > Benchtop Laboratory Freeze Dryer",,,"https://kalstein.net/en/wp-content/uploads/2022/08/YR05186-1-IMG.jpg, https://kalstein.net/en/wp-content/uploads/2022/08/YR05186-2-IMG.jpg, https://kalstein.net/en/wp-content/uploads/2022/08/YR05186-3-IMG.jpg",,,,,,,,,0,,,,
36109,simple,,"Benchtop Top Press Lab Freeze Dryer YR05187",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-7597"" src=""https://kalstein.net/es/wp-content/uploads/2020/01/CE.jpg"" alt="""" width=""54"" height=""53"" />","YR05187 Freeze Dryer is suitable for freeze-drying experiment in laboratory. It is bench top top-press equipment\n\nFreeze dryer is widely used in medicine, pharmacy, biology research, chemical industry and food production ,etc. After the freeze drying process,a long term preservation for products is much easier. They can be restored to the original state and maintain their chemical and biological characteristics after being watered.\n\nThe vacuum freezing drying techinology, which is also called sublimation drying, is a technical method that freezes the samples in advance, and then sublimates its moisture in the vacuum state.\n<h6>Features</h6>\n<ul>\n 	<li> CFC Free refrigeration</li>\n 	<li>LCD display drying curves, English interface</li>\n 	<li>Big opening of condenser, condenser with pre-freezing function</li>\n 	<li>low noise compressor, good efficiency,long service life</li>\n 	<li>Condenser and operation panel are all stainless steel</li>\n 	<li>Drying Chamber with organic glass is safe and visible</li>\n 	<li>Shelf and tray are stainless steel, tray spacing can be customized</li>\n 	<li>Small volume , easy and convenient operation</li>\n 	<li>Nitrogen valve is optional</li>\n 	<li>Eutectic point test device is optional</li>\n 	<li>Communication interface is optional</li>\n 	<li>Cascade refrigeration is optional , applied for -80℃ device</li>\n</ul>\n<h6>Technical Description</h6>\n<table width=""593"">\n<tbody>\n<tr class=""firstRow"">\n<td width=""296""><strong>Model</strong></td>\n<td width=""297""><strong>YR05187</strong></td>\n</tr>\n<tr>\n<td width=""296""><strong>Freeze drying area</strong></td>\n<td width=""297"">0.08㎡</td>\n</tr>\n<tr>\n<td width=""296""><strong>Condenser capacity</strong></td>\n<td width=""297"">3-4 L /24h</td>\n</tr>\n<tr>\n<td width=""296""><strong>Condenser temperature</strong></td>\n<td width=""297"">-55℃ (-80 ℃ optioanl)</td>\n</tr>\n<tr>\n<td width=""296""><strong>Vacuum degree</strong></td>\n<td width=""297"">&lt; 10 Pa</td>\n</tr>\n<tr>\n<td width=""296""><strong>Material tray</strong></td>\n<td width=""297"">¢180mm, 3 layers</td>\n</tr>\n<tr>\n<td width=""296""><strong>Bulk capacity</strong></td>\n<td width=""297"">0.8 L, 10mm thickness</td>\n</tr>\n<tr>\n<td width=""296""><strong>Vial capacity Φ12mm</strong></td>\n<td width=""297"">560 pcs</td>\n</tr>\n<tr>\n<td width=""296""><strong>Vial capacity Φ16mm</strong></td>\n<td width=""297"">285 pcs</td>\n</tr>\n<tr>\n<td width=""296""><strong>Vial capacity Φ22mm</strong></td>\n<td width=""297"">165 pcs</td>\n</tr>\n<tr>\n<td width=""296""><strong>Style of press</strong></td>\n<td width=""297"">By hand</td>\n</tr>\n<tr>\n<td width=""296""><strong>Cooling</strong></td>\n<td width=""297"">Air，draughty,ambient temperature ≤25℃</td>\n</tr>\n<tr>\n<td width=""296""><strong>Voltage</strong></td>\n<td width=""297"">220V ,50 Hz;   110V, 50Hz;  110V, 60Hz</td>\n</tr>\n<tr>\n<td width=""296""><strong>Power</strong></td>\n<td width=""297"">700W</td>\n</tr>\n<tr>\n<td width=""296""><strong>Host dimension</strong></td>\n<td width=""297"">460*625*(370+465) mm</td>\n</tr>\n<tr>\n<td width=""296""><strong>Host weight</strong></td>\n<td width=""297"">41 kg</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,104.00,76,54.5,66,0,,,"4195,62","Laboratory sector > Freeze Dryer > Benchtop Laboratory Freeze Dryer",,,"https://kalstein.net/en/wp-content/uploads/2022/08/YR05187-IMG.jpg, https://kalstein.net/en/wp-content/uploads/2022/08/YR05187-1-IMG.jpg, https://kalstein.net/en/wp-content/uploads/2022/08/YR05187-2-IMG.jpg",,,,,,,,,0,,,,
36110,simple,,"Benchtop Manifold Lab Freeze Dryer YR05188",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-7597"" src=""https://kalstein.net/es/wp-content/uploads/2020/01/CE.jpg"" alt="""" width=""54"" height=""53"" />","Freeze Dryer is suitable for freeze-drying experiment in laboratory. It is bench top manifold equipment. Freeze dryer is widely used in medicine, pharmacy, biology research, chemical industry and food production ,etc. After the freeze drying process,a long term preservation for products is much easier. They can be restored to the original state and maintain their chemical and biological characteristics after being watered.The vacuum freezing drying techinology, which is also called sublimation drying, is atechnical method that freezes the samples in advance, and then sublimates its moisture in the vacuum state.\n<h6>Features</h6>\n<ul>\n 	<li>CFC Free refrigeration</li>\n 	<li>LCD display drying curves, English interface</li>\n 	<li>Big opening of condenser, condenser with pre-freezing function</li>\n 	<li>Low noise compressor, good efficiency,long service life</li>\n 	<li>Condenser and operation panel are all stainless steel</li>\n 	<li>Drying Chamber with organic glass is safe and visible</li>\n 	<li>Shelf and tray are stainless steel, tray spacing can be customized</li>\n 	<li>Small volume , easy and convenient operation</li>\n 	<li>Nitrogen valve is optional</li>\n 	<li>Eutectic point test device is optional</li>\n 	<li>Communication interface is optional</li>\n 	<li>Cascade refrigeration is optional , applied for -80℃ device</li>\n</ul>\n<h6>Technical Description</h6>\n<table width=""602"">\n<tbody>\n<tr class=""firstRow"">\n<td width=""301""><strong>Model</strong></td>\n<td width=""301""><strong>YR05188</strong></td>\n</tr>\n<tr>\n<td width=""301""><strong>Freeze drying area</strong></td>\n<td width=""301"">0.12㎡</td>\n</tr>\n<tr>\n<td width=""301""><strong>Condenser capacity</strong></td>\n<td width=""301"">3-4 L /24h</td>\n</tr>\n<tr>\n<td width=""301""><strong>Condenser temperature</strong></td>\n<td width=""301"">-55℃ (-80 ℃ optional)</td>\n</tr>\n<tr>\n<td width=""301""><strong> Vacuum degree</strong></td>\n<td width=""301"">&lt; 10 Pa</td>\n</tr>\n<tr>\n<td width=""301""><strong>Material tray</strong></td>\n<td width=""301"">Ф200mm , 4 layers</td>\n</tr>\n<tr>\n<td width=""301""><strong>Bulk capacity</strong></td>\n<td width=""301"">1.2L, 10mm thickness</td>\n</tr>\n<tr>\n<td width=""301""><strong>Vial capacity Φ12mm</strong></td>\n<td width=""301"">920 pcs</td>\n</tr>\n<tr>\n<td width=""301""><strong>Vial capacity Φ16mm</strong></td>\n<td width=""301"">480 pcs</td>\n</tr>\n<tr>\n<td width=""301""><strong>Vial capacity Φ22mm</strong></td>\n<td width=""301"">260 pcs</td>\n</tr>\n<tr>\n<td width=""301""> <strong>Manifold</strong></td>\n<td width=""301"">with 8 ports</td>\n</tr>\n<tr>\n<td width=""301""> <strong>Flask</strong></td>\n<td width=""301"">1000ml,500ml ,250ml ,100ml</td>\n</tr>\n<tr>\n<td width=""301""><strong>Cooling</strong></td>\n<td width=""301"">Air，draughty , ambient temperature≤25℃</td>\n</tr>\n<tr>\n<td width=""301""><strong>Voltage</strong></td>\n<td width=""301"">220V ,50 Hz;   110V, 50Hz;  110V, 60Hz</td>\n</tr>\n<tr>\n<td width=""301""><strong> Power</strong></td>\n<td width=""301"">700W</td>\n</tr>\n<tr>\n<td width=""301""><strong> Dimension</strong></td>\n<td width=""301"">460×625×(370+465) mm</td>\n</tr>\n<tr>\n<td width=""301""><strong>Host weight</strong></td>\n<td width=""301"">41 kg</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,112.00,75.5,54,66,0,,,"5029,20","Laboratory sector > Freeze Dryer > Benchtop Laboratory Freeze Dryer",,,"https://kalstein.net/en/wp-content/uploads/2022/08/YR05188-IMG.jpg, https://kalstein.net/en/wp-content/uploads/2022/08/YR05188-2-IMG.jpg",,,,,,,,,0,,,,
36111,simple,,"Benchtop Manifold Top Press Lab Freeze Dryer YR05189",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-7597"" src=""https://kalstein.net/es/wp-content/uploads/2020/01/CE.jpg"" alt="""" width=""54"" height=""53"" />","Freeze Dryer is suitable for freeze-drying experiment in laboratory. It is bench top manifold top press. Freeze dryer is widely used in medicine, pharmacy, biology research, chemical industry and food production ,etc. After the freeze drying process,a long term preservation for products is much easier. They can be restored to the original state and maintain their chemical and biological characteristics after being watered.The vacuum freezing drying techinology, which is also called sublimation drying, is a technical method that freezes the samples in advance, and then sublimates its moisture in the vacuum state.\n<h6>Features</h6>\n<ul>\n 	<li>CFC Free refrigeration</li>\n 	<li>LCD display drying curves, English interface</li>\n 	<li>Big opening of condenser, condenser with pre-freezing function</li>\n 	<li>Low noise compressor, good efficiency,long service life</li>\n 	<li>Condenser and operation panel are all stainless steel</li>\n 	<li>Drying Chamber with organic glass is safe and visible</li>\n 	<li>Shelf and tray are stainless steel, tray spacing can be customized</li>\n 	<li>Small volume , easy and convenient operation</li>\n 	<li>Nitrogen valve is optional</li>\n 	<li>Eutectic point test device is optional</li>\n 	<li>Communication interface is optional</li>\n 	<li>Cascade refrigeration is optional , applied for -80℃ device</li>\n</ul>\n<h6>Technical Description</h6>\n<table width=""583"">\n<tbody>\n<tr class=""firstRow"">\n<td width=""274""><strong>Model</strong></td>\n<td width=""309""><strong>YR05189</strong></td>\n</tr>\n<tr>\n<td width=""274""><strong>Freeze drying area</strong></td>\n<td width=""309"">0.08m2</td>\n</tr>\n<tr>\n<td width=""274""><strong>Condenser capacity</strong></td>\n<td width=""309"">3-4 L /24h</td>\n</tr>\n<tr>\n<td width=""274""><strong>Condenser temperature</strong></td>\n<td width=""309"">-55℃ (-80 ℃ optioanl)</td>\n</tr>\n<tr>\n<td width=""274""><strong>Vacuum degree</strong></td>\n<td width=""309"">&lt; 10 Pa</td>\n</tr>\n<tr>\n<td width=""274""><strong>Material tray</strong></td>\n<td width=""309"">     ¢180mm, 3 layers</td>\n</tr>\n<tr>\n<td width=""274""><strong>Bulk capacity</strong></td>\n<td width=""309"">0.8 L, 10mm thickness</td>\n</tr>\n<tr>\n<td width=""274""><strong>Vial capacity Φ12mm</strong></td>\n<td width=""309"">560 pcs</td>\n</tr>\n<tr>\n<td width=""274""><strong>Vial capacity Φ16mm</strong></td>\n<td width=""309"">285 pcs</td>\n</tr>\n<tr>\n<td width=""274""><strong>Vial capacity Φ22mm</strong></td>\n<td width=""309"">165 pcs</td>\n</tr>\n<tr>\n<td width=""274""><strong>Style of press</strong></td>\n<td width=""309"">By hand</td>\n</tr>\n<tr>\n<td width=""274""><strong>Manifold</strong></td>\n<td width=""309"">with 8 ports</td>\n</tr>\n<tr>\n<td width=""274""> <strong>Flask</strong></td>\n<td width=""309"">1000ml, 500ml, 250ml, 100ml</td>\n</tr>\n<tr>\n<td width=""274""><strong>Cooling</strong></td>\n<td width=""309"">Air，draughty,ambient temperature ≤25℃</td>\n</tr>\n<tr>\n<td width=""274""><strong>Voltage</strong></td>\n<td width=""309"">220V ,50 Hz;   110V, 50Hz;  110V, 60Hz</td>\n</tr>\n<tr>\n<td width=""274""><strong>Power</strong></td>\n<td width=""309"">700W</td>\n</tr>\n<tr>\n<td width=""274""><strong>Host dimension</strong></td>\n<td width=""309"">460*625*(370+465) mm</td>\n</tr>\n<tr>\n<td width=""274""><strong>Host weight</strong></td>\n<td width=""309"">41 kg</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,117.00,76,54.5,66,0,,,"5290,56","Laboratory sector > Freeze Dryer > Benchtop Laboratory Freeze Dryer",,,"https://kalstein.net/en/wp-content/uploads/2022/08/YR05189-3-IMG.jpg, https://kalstein.net/en/wp-content/uploads/2022/08/YR05189-1-IMG.jpg, https://kalstein.net/en/wp-content/uploads/2022/08/YR05189-2-IMG.jpg, https://kalstein.net/en/wp-content/uploads/2022/08/YR05189-3-IMG-1.jpg",,,,,,,,,0,,,,
36112,simple,,"Vertical Normal Lab Freeze Dryer YR05190",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-29188"" src=""https://kalstein.net/en/wp-content/uploads/2022/01/CE.jpg"" alt="""" width=""54"" height=""53"" />","standard type vacuum freeze dryer is suitable for experiment in laboratory. Freeze dryer is widely used in medicine, pharmacy, biology research, chemical industry and food production ,etc. After the freeze drying process, a long term preservation for products is much easier. They can be restored to the original state and maintain their chemical and biological characteristics after being watered.The vacuum freeze drying technology, which is also called sublimation drying, is a technical method that freezes samples in advance, and then sublimates its moisture in vacuum state.\n<h6>Features</h6>\n<ul>\n 	<li>CFC Free refrigeration</li>\n 	<li>LCD display drying curves, English interface</li>\n 	<li>Big opening of condenser, condenser with pre-freezing function</li>\n 	<li>Low noise compressor, good efficiency,long service life</li>\n 	<li>Condenser and operation panel are all stainless steel</li>\n 	<li>Drying Chamber with organic glass is safe and visible</li>\n 	<li>Shelf and tray are stainless steel, tray spacing can be customized</li>\n 	<li>Small volume , easy and convenient operation</li>\n 	<li>Nitrogen valve is optional</li>\n 	<li>Eutectic point test device is optional</li>\n 	<li>Communication interface is optional</li>\n 	<li>Cascade refrigeration is optional , applied for -80℃ device</li>\n</ul>\n<h6>Technical Description</h6>\n<table width=""582"">\n<tbody>\n<tr class=""firstRow"">\n<td width=""308""><strong>Model</strong></td>\n<td width=""274""><strong>YR05190</strong></td>\n</tr>\n<tr>\n<td width=""308""><strong>Freeze drying area</strong></td>\n<td width=""274"">0.12㎡</td>\n</tr>\n<tr>\n<td width=""308""><strong>Condenser capacity</strong></td>\n<td width=""274"">3-4 L /24h</td>\n</tr>\n<tr>\n<td width=""308""><strong>Condenser temperature</strong></td>\n<td width=""274"">-55℃ (-80 ℃ optional )</td>\n</tr>\n<tr>\n<td width=""308""><strong> Vacuum degree</strong></td>\n<td width=""274"">&lt; 10 Pa</td>\n</tr>\n<tr>\n<td width=""308""><strong>Material tray</strong></td>\n<td width=""274"">Ф200mm , 4 layers</td>\n</tr>\n<tr>\n<td width=""308""><strong>Bulk capacity</strong></td>\n<td width=""274"">1.2L, 10mm thickness</td>\n</tr>\n<tr>\n<td width=""308""><strong>Vial capacity Φ12mm</strong></td>\n<td width=""274"">920 pcs</td>\n</tr>\n<tr>\n<td width=""308""><strong>Vial capacity Φ16mm</strong></td>\n<td width=""274"">480 pcs</td>\n</tr>\n<tr>\n<td width=""308""><strong>Vial capacity Φ22mm</strong></td>\n<td width=""274"">260 pcs</td>\n</tr>\n<tr>\n<td width=""308""><strong>Cooling</strong></td>\n<td width=""274"">Air, draughty, ambient   temperature≤25℃</td>\n</tr>\n<tr>\n<td width=""308""><strong>Voltage</strong></td>\n<td width=""274"">220V, 50Hz</td>\n</tr>\n<tr>\n<td width=""308""><strong>Host dimension</strong></td>\n<td width=""274"">556×460×(720+430) mm</td>\n</tr>\n<tr>\n<td width=""308""><strong>Power</strong></td>\n<td width=""274"">750W</td>\n</tr>\n<tr>\n<td width=""308""><strong>Host weight</strong></td>\n<td width=""274"">62 kg</td>\n</tr>\n</tbody>\n</table>\n&nbsp;",,,taxable,,1,,,0,0,199.00,77.5,69,120,0,,,"4165,92","Laboratory sector > Freeze Dryer > Vertical Laboratory Freeze Dryer",,,"https://kalstein.net/en/wp-content/uploads/2022/08/YR05190-Kalstein.jpg, https://kalstein.net/en/wp-content/uploads/2022/08/YR05190-1-IMG.jpg, https://kalstein.net/en/wp-content/uploads/2022/08/YR05190-2-IMG.jpg, https://kalstein.net/en/wp-content/uploads/2022/08/YR05190-3-IMG.jpg",,,,,,,,,0,,,,
36113,simple,,"T Type Benchtop Lab Freeze Dryer YR05189-1",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img src=""https://eibf7xhmv73.exactdn.com/en/wp-content/uploads/2022/04/CE.jpg?strip=all&amp;lossy=1&amp;ssl=1"" />","Freeze Dryer is suitable for freeze-drying experiment in laboratory. It is bench top T type equipment.\n\nFreeze dryer is widely used in medicine, pharmacy, biology research, chemical industry and food production ,etc. After the freeze drying process,a long term preservation for products is much easier. They can be restored to the original state and maintain their chemical and biological characteristics after being watered.The vacuum freezing drying techinology, which is also called sublimation drying, is a technical method that freezes the samples in advance, and then sublimates its moisture in the vacuum state.\n<h6>Features</h6>\n<ul>\n 	<li>CFC Free refrigeration</li>\n 	<li>LCD display drying curves, English interface</li>\n 	<li>Big opening of condenser, condenser with pre-freezing function</li>\n 	<li>Low noise compressor, good efficiency,long service life</li>\n 	<li>Condenser and operation panel are all stainless steel</li>\n 	<li>Drying Chamber with organic glass is safe and visible</li>\n 	<li>Shelf and tray are stainless steel, tray spacing can be customized</li>\n 	<li>Small volume , easy and convenient operation</li>\n 	<li>Nitrogen valve is optional</li>\n 	<li>Eutectic point test device is optional</li>\n 	<li>Communication interface is optional</li>\n 	<li>Cascade refrigeration is optional , applied for -80℃ device</li>\n</ul>\n<h6 style=""text-align: left"">Technical Specifications</h6>\n<table width=""577"">\n<tbody>\n<tr class=""firstRow"">\n<td width=""250"">\n<p style=""text-align: center""><strong>Model</strong></p>\n</td>\n<td style=""text-align: center"" width=""327""><strong>YR05189-1</strong></td>\n</tr>\n<tr>\n<td width=""250"">\n<p style=""text-align: center""><strong>Condenser capacity</strong></p>\n</td>\n<td style=""text-align: center"" width=""327"">3-4 kg /24h</td>\n</tr>\n<tr>\n<td width=""250"">\n<p style=""text-align: center""><strong>Condenser temperature</strong></p>\n</td>\n<td style=""text-align: center"" width=""327"">    -55℃ (-80 ℃ optional )</td>\n</tr>\n<tr>\n<td width=""250"">\n<p style=""text-align: center""><strong> Vacuum degree</strong></p>\n</td>\n<td style=""text-align: center"" width=""327"">&lt; 10 Pa</td>\n</tr>\n<tr>\n<td width=""250"">\n<p style=""text-align: center""><strong>Rubber sealed valve</strong></p>\n</td>\n<td style=""text-align: center"" width=""327"">24 pcs, for 24 ampoule , special   requirement can be customized</td>\n</tr>\n<tr>\n<td width=""250"">\n<p style=""text-align: center""><strong>Cooling</strong></p>\n</td>\n<td style=""text-align: center"" width=""327"">Air, draughty,  ambient temperature ≤25℃</td>\n</tr>\n<tr>\n<td width=""250"">\n<p style=""text-align: center""><strong>Voltage</strong></p>\n</td>\n<td style=""text-align: center"" width=""327"">220V ,50 Hz;   110V, 50Hz;  110V, 60Hz</td>\n</tr>\n<tr>\n<td width=""250"">\n<p style=""text-align: center""><strong>Host dimension</strong></p>\n</td>\n<td style=""text-align: center"" width=""327"">460*625*(370+440) mm</td>\n</tr>\n<tr>\n<td width=""250"">\n<p style=""text-align: center""><strong>Host weight</strong></p>\n</td>\n<td style=""text-align: center"" width=""327"">41 kg</td>\n</tr>\n<tr>\n<td style=""text-align: center"" width=""250"">\n<p style=""text-align: center""><strong>Power</strong></p>\n</td>\n<td width=""327"">\n<p style=""text-align: center"">700W</p>\n</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,117.00,76,54.5,66,0,,,,"Laboratory sector > Freeze Dryer > Benchtop Laboratory Freeze Dryer",,,"https://kalstein.net/en/wp-content/uploads/2022/08/YR05189-1.png, https://kalstein.net/en/wp-content/uploads/2022/08/YR05189-2.png, https://kalstein.net/en/wp-content/uploads/2022/08/YR05189-3.png, https://kalstein.net/en/wp-content/uploads/2022/08/YR05189-4.png, https://kalstein.net/en/wp-content/uploads/2022/08/YR05189-5.png",,,,,,,,,0,Model,"YR05189, YR05189-1",1,1
36114,simple,,"T Type Vertical Lab Freeze Dryer YR05193-1",1,0,visible,"<strong>Manufacturer</strong>: <em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-29188"" src=""https://kalstein.net/en/wp-content/uploads/2022/01/CE.jpg"" alt="""" width=""54"" height=""53"" />","<article>Freeze dryer is widely used in medicine, pharmacy, biology research, chemical industry and food production etc. After the freeze drying process,a long term preservation for products is much easier. They can be restored to the original state and maintain their chemical and biological characteristics after being watered.The vacuum freezing drying techinology, which is also called sublimation drying, is a technical method that freezes the samples in advance, and then sublimates its moisture in the vacuum state.\n<h6>Features</h6>\n<ul>\n 	<li>CFC Free refrigeration</li>\n 	<li>LCD display drying curves, English interface</li>\n 	<li>Opening of condenser, condenser with pre-freezing function</li>\n 	<li>Low noise compressor, good efficiency,long service life</li>\n 	<li>Condenser and operation panel are all stainless steel</li>\n 	<li>Drying Chamber with organic glass is safe and visible</li>\n 	<li>Shelf and tray are stainless steel, tray spacing can be customized</li>\n 	<li>Small volume , easy and convenient operation</li>\n 	<li>Nitrogen valve is optional</li>\n 	<li>Eutectic point test device is optional</li>\n 	<li>Communication interface is optional</li>\n 	<li>Cascade refrigeration is optional , applied for -80℃ device</li>\n</ul>\n<h6>Technical Specifications</h6>\n<table width=""402"">\n<tbody>\n<tr>\n<td width=""197""><strong>Model</strong></td>\n<td width=""205""><strong>YR05193-1</strong></td>\n</tr>\n<tr>\n<td width=""197""><strong>Condenser capacity</strong></td>\n<td width=""205"">3 kg /24h</td>\n</tr>\n<tr>\n<td width=""197""><strong>Condenser temperature</strong></td>\n<td width=""205"">-55℃ (-80 ℃ optional )</td>\n</tr>\n<tr>\n<td width=""197""><strong> Vacuum degree</strong></td>\n<td width=""205"">&lt; 10 Pa</td>\n</tr>\n<tr>\n<td rowspan=""2"" width=""197""><strong>Rubber sealed valve</strong></td>\n<td width=""205"">24 pcs, for 24 ampule</td>\n</tr>\n<tr>\n<td width=""205"">special requirement customized</td>\n</tr>\n<tr>\n<td width=""197""><strong>Cooling</strong></td>\n<td width=""205""> Air，draughty, ambient temperature≤25℃</td>\n</tr>\n<tr>\n<td width=""197""><strong>Vacuum pump flow rate</strong></td>\n<td width=""205"">2 L/S, 7.2 m3/h</td>\n</tr>\n<tr>\n<td width=""197""><strong>Voltage</strong></td>\n<td width=""205""> 220V ,50 Hz</td>\n</tr>\n<tr>\n<td width=""197""><strong>Power</strong></td>\n<td width=""205"">750  W</td>\n</tr>\n<tr>\n<td width=""197""><strong>Host dimension</strong></td>\n<td width=""205"">560×460×(720+440) mm</td>\n</tr>\n<tr>\n<td width=""197""><strong>Host Weight</strong></td>\n<td width=""205"">62 kg</td>\n</tr>\n</tbody>\n</table>\n&nbsp;\n\n&nbsp;\n\n&nbsp;\n\n</article>",,,taxable,,1,,,0,0,201.00,120,69,77,0,,,"6098,40","Laboratory sector > Freeze Dryer > Vertical Laboratory Freeze Dryer",,,"https://kalstein.net/en/wp-content/uploads/2022/08/YR05193-1-img1.png, https://kalstein.net/en/wp-content/uploads/2022/08/YR05193-1-img2.png, https://kalstein.net/en/wp-content/uploads/2022/08/YR05193-1-img3.png, https://kalstein.net/en/wp-content/uploads/2022/08/YR05193-1-img4.png, https://kalstein.net/en/wp-content/uploads/2022/08/YR05193-1-img5.png",,,,,,,,,0,,,,
